1	2	1	0	1	4	4	11	12	4	7	7	17	10	0	8	0	0	4	4	1	1	0	0	0	0	0	0	0	0	0	1	3	1	5	1	15	46	32	7	5	31	53	44	13	10	10	29	43	46	17	4	5	1	5	6	8	1	4	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	3	1	1	2	3	6	10	11	7	6	11	19	17	12	5	2	4	4	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	1	15	68	64	18	5	11	10	10	10	7	5	20	49	29	6	2	3	1	8	14	5	5	7	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4	2	1	0	1	2	1	4	13	16	14	7	21	21	9	4	7	8	6	2	1	0	0	0	0	0	0	0	0	0	0	2	7	7	1	12	73	107	55	17	5	5	4	3	6	5	17	32	20	1	3	2	3	15	20	9	9	10	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	5	2	1	1	1	0	2	1	9	23	11	15	16	8	6	0	5	7	4	2	1	1	0	0	0	0	0	0	0	0	1	4	13	12	1	11	50	111	76	6	7	6	7	6	8	2	9	14	12	6	5	14	23	30	18	3	12	5	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	3	4	1	2	1	1	2	1	8	20	17	17	14	8	6	1	4	2	2	0	0	0	0	0	0	0	0	0	0	0	2	10	26	17	1	6	16	80	85	15	6	3	2	12	11	3	2	6	3	14	31	48	40	27	9	10	18	10	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	2	6	5	2	2	1	3	2	6	10	19	15	5	11	7	1	4	5	4	2	1	1	0	0	0	0	0	0	0	0	3	22	43	27	4	2	7	54	97	45	22	14	12	18	15	2	0	4	19	47	72	56	21	5	24	33	33	11	12	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1	10	6	0	2	6	3	3	1	0	8	14	11	3	5	4	1	5	4	3	1	0	0	0	0	0	0	0	0	0	3	28	49	30	5	1	3	33	99	74	10	14	5	22	15	1	1	5	34	68	56	27	7	8	22	43	41	25	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	12	11	9	3	3	7	12	8	2	7	5	13	15	5	2	4	7	4	1	2	1	0	0	0	0	0	0	0	0	0	3	23	35	17	5	0	1	20	85	82	20	7	10	21	15	1	0	10	40	45	15	8	3	3	9	32	5	24	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	20	5	14	12	6	11	15	12	10	17	20	19	12	3	0	5	14	9	1	0	1	0	1	0	1	0	0	0	0	0	1	13	18	7	1	2	2	7	66	92	26	10	8	23	11	2	1	10	29	19	7	1	5	9	20	32	29	28	13	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	22	16	12	10	8	9	6	3	14	25	16	9	6	2	5	14	26	18	3	1	2	1	0	0	0	0	0	0	0	0	1	5	8	5	0	1	2	9	44	91	55	12	20	25	10	1	0	8	15	8	2	1	5	7	33	26	21	30	8	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	10	6	2	2	1	2	7	6	18	15	9	4	3	6	7	13	35	25	3	3	2	1	1	1	0	0	0	0	0	0	0	1	3	3	0	2	3	4	17	74	67	12	15	23	9	0	1	2	7	8	2	1	5	16	40	37	34	24	3	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	3	1	0	1	1	3	11	19	23	11	14	9	4	12	11	15	30	27	8	2	2	0	0	0	0	0	0	0	0	0	1	1	2	1	0	2	4	4	13	53	66	20	15	17	5	0	1	2	3	3	2	3	8	30	34	11	26	15	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2	2	1	1	1	3	8	16	12	15	17	19	12	9	8	10	8	20	12	3	2	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	3	3	8	27	57	25	12	11	2	0	1	2	0	1	2	8	21	29	15	15	15	3	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	1	0	0	1	3	4	8	3	6	4	18	13	7	6	5	6	13	13	5	2	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	2	2	14	44	41	22	7	1	0	0	1	1	0	4	12	20	15	4	10	14	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	1	1	3	8	6	4	7	2	14	14	8	7	4	3	8	5	2	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	1	3	2	9	26	41	23	7	1	0	0	0	0	1	4	5	6	7	1	7	8	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	2	8	8	7	11	13	16	7	4	0	2	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	0	0	0	1	0	1	10	19	13	1	2	1	0	0	0	1	1	0	0	1	3	4	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	3	7	2	6	5	24	13	11	17	13	7	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	1	0	1	4	6	4	2	1	0	0	0	0	0	0	0	0	0	2	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	2	1	0	0	1	3	7	6	6	13	26	31	25	20	23	20	10	5	2	0	1	0	0	0	0	0	0	0	0	0	0	2	4	2	0	0	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	1	1	1	1	0	5	5	2	9	10	28	23	4	14	17	17	8	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	1	1	1	3	3	4	4	4	14	18	10	2	4	11	7	2	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	2	1	0	0	1	2	1	0	0	1	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	1	1	1	0	0	1	1	3	7	4	6	6	5	1	2	4	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	3	3	1	1	1	2	1	0	0	0	0	0	0	1	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	3	13	13	4	1	3	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	1	1	3	1	0	0	0	0	0	1	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	4	15	19	14	10	4	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	2	0	3	4	1	0	0	0	0	1	2	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	2	0	1	1	1	0	1	2	12	9	11	11	7	4	2	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	3	1	5	5	1	0	0	0	0	2	2	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	5	6	3	1	0	1	1	2	3	8	10	9	2	3	5	7	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	10	8	1	6	6	0	0	0	0	1	1	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	5	7	5	1	1	1	1	0	4	9	16	5	4	2	4	2	8	8	3	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	10	12	5	6	6	1	0	0	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	4	2	3	2	1	0	2	8	18	16	6	5	6	6	5	7	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	10	15	4	7	6	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	2	1	2	2	1	1	3	8	12	12	2	7	4	4	4	3	2	3	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	2	0	7	15	7	7	6	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	2	1	0	1	1	1	1	2	2	6	6	6	8	5	2	3	3	3	2	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	1	1	4	14	11	11	5	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
